label,text,urls,sender,spfrecord,text_length,word_count,avg_words_per_sentence,suspicious_word_count,urgency_score,exclamation_count,caps_ratio,money_mentions,personal_info_requests,sender_domain_suspicious,sender_tld,sender_domain_length,sender_domain_spoofed,url_count,suspicious_url,url_shortener,url_ip_address,url_suspicious_tld,timestamp,day_of_week,hour_sent,email_client,dkim_valid,dmarc_pass,priority,message_size_bytes
phishing,"PENSION FUND: Your retirement savings at risk! Transfer R50,000",alert-mercantile.suspicious,security@fake-mercantile.com,fail,63,9,9.0,0,0,1,0.222,0,0,True,.com,19,True,1,True,False,False,False,2025-05-16 22:17:28,Friday,22,Apple Mail,True,False,normal,1792
phishing,"WebMoney cashback of ₽35,000 expires today",alert-ing_bank_russia.bad,security@fake-ing_bank_russia.com,fail,42,6,6.0,1,1,0,0.048,1,0,True,.com,24,True,1,True,False,False,False,2025-05-06 22:32:28,Tuesday,22,Gmail,False,False,low,2948
legit,"Fixed deposit of $2,500 has matured in your Banque_Populaire account",banque_populaire.in,noreply@banque_populaire.gov,pass,68,10,10.0,1,0,0,0.044,1,0,False,.gov,20,False,1,False,False,False,False,2025-04-05 13:03:28,Saturday,13,Yahoo Mail,False,False,low,1903
phishing,FRAUD ALERT: Suspicious activity on Venmo! Secure immediately,alert-african_bank.bogus,security@fake-african_bank.com,fail,61,8,8.0,4,1,1,0.213,0,0,True,.com,21,True,1,False,False,False,False,2025-08-12 14:10:28,Tuesday,14,Apple Mail,False,False,high,1147
phishing,"STOCK TIP: META will rise 188%! Invest ¥500,000 now",alert-ping_an.fake,security@fake-ping_an.com,fail,51,9,9.0,0,0,1,0.255,1,0,True,.com,16,True,1,True,False,False,False,2025-08-24 09:55:28,Sunday,9,Unknown,False,False,high,2870
phishing,Revenue_Service NOTICE: Pay R500 penalty immediately,alert-sasfin.phish,security@fake-sasfin.com,fail,52,6,6.0,1,1,0,0.192,0,0,True,.com,15,True,1,True,False,False,False,2025-08-31 16:34:28,Sunday,16,Unknown,False,False,high,2607
phishing,"TRADING ACCOUNT: Margin call! Deposit S$25,000 or lose positions",alert-maybank_singapore.bogus,security@fake-maybank_singapore.com,fail,64,9,9.0,1,0,1,0.266,1,0,True,.com,26,True,1,False,False,False,False,2025-04-11 12:37:28,Friday,12,Gmail,False,False,normal,1508
phishing,"TRADING ACCOUNT: Margin call! Deposit CHF5,000 or lose positions",update-credit_suisse.evil,security@fake-credit_suisse.com,fail,64,9,9.0,1,0,1,0.297,0,0,True,.com,22,True,1,True,False,False,False,2025-05-19 05:09:28,Monday,5,Unknown,False,False,high,733
legit,Annual TANF report for 2023 is ready,banorte.org,noreply@banorte.com,pass,36,7,7.0,0,0,0,0.139,0,0,False,.com,11,False,1,False,False,False,False,2025-06-19 15:38:28,Thursday,15,Yahoo Mail,True,True,normal,3419
phishing,"CRYPTO BOOM: Turn R$2,500 into R$25,000 guaranteed",secure-bradesco.phish,security@fake-bradesco.com,fail,50,7,7.0,0,0,0,0.26,2,0,True,.com,17,True,1,True,False,False,False,2025-03-12 03:38:28,Wednesday,3,Yahoo Mail,False,False,high,2549
phishing,GetNet will charge fees! Pay R$200 to continue free service,urgent-itau.illegit,security@fake-itau.com,fail,59,10,10.0,0,0,1,0.068,1,0,True,.com,13,True,1,False,False,False,False,2025-05-26 12:34:28,Monday,12,Unknown,False,False,high,2001
phishing,"CRYPTO BOOM: Turn ₹5,00,000 into ₹50,000 guaranteed",update-boi.evil,security@fake-boi.com,fail,51,7,7.0,0,0,0,0.216,2,0,True,.com,12,True,1,True,False,False,False,2025-06-17 13:40:28,Tuesday,13,Unknown,True,False,normal,1126
legit,"Bill payment of $10,000 successful via Amazon_Pay",none,noreply@pnc.org,pass,49,7,7.0,0,0,0,0.061,1,0,False,.org,7,False,0,False,False,False,False,2025-08-19 09:22:28,Tuesday,9,Yahoo Mail,False,False,normal,5065
phishing,"Internal_Revenue NOTICE: Pay MX$2,500 penalty immediately",update-banorte.bogus,security@fake-banorte.com,fail,57,6,6.0,1,1,0,0.193,1,0,True,.com,16,True,1,False,False,False,False,2025-07-06 00:21:28,Sunday,0,Unknown,False,False,high,2423
phishing,"REAL ESTATE: Porto_Alegre prices will double! Invest R$5,000",secure-santander_brasil.bad,security@fake-santander_brasil.com,fail,60,8,8.0,0,0,1,0.233,1,0,True,.com,25,True,1,True,False,False,False,2025-04-08 23:26:28,Tuesday,23,Gmail,True,False,high,1518
phishing,SECURITY BREACH: Shinsei customer data compromised! Secure your account,secure-shinsei.fraud,security@fake-shinsei.com,fail,71,9,9.0,2,0,1,0.225,0,0,True,.com,16,True,1,True,False,False,False,2025-04-28 22:45:28,Monday,22,Unknown,False,False,normal,874
phishing,YOUR smartphone WARRANTY EXPIRED: Extend now or lose coverage,secure-santander.illegit,security@fake-santander.com,fail,61,9,9.0,0,0,0,0.328,0,0,True,.com,18,True,1,False,False,False,False,2025-05-30 02:14:28,Friday,2,Unknown,False,False,high,1862
phishing,FINAL NOTICE: Update your Sony_Bank details or face closure,update-sony_bank.scam,security@fake-sony_bank.com,fail,59,9,9.0,1,0,0,0.237,0,0,True,.com,18,True,1,True,False,False,False,2025-07-17 15:20:28,Thursday,15,Unknown,False,False,high,1246
phishing,YOUR computer WARRANTY EXPIRED: Extend now or lose coverage,secure-boi.bogus,security@fake-boi.com,fail,59,9,9.0,0,0,0,0.339,0,0,True,.com,12,True,1,False,False,False,False,2025-06-05 23:00:28,Thursday,23,Thunderbird,False,False,high,2047
legit,New features available in Web_Portal,none,noreply@ing_germany.gov,pass,36,5,5.0,0,0,0,0.083,0,0,False,.gov,15,False,0,False,False,False,False,2025-04-17 14:18:28,Thursday,14,Yahoo Mail,True,True,high,7282
legit,Your data export is ready for download,dz.org,noreply@dz.in,pass,38,7,7.0,0,0,0,0.026,0,0,True,.in,5,False,1,False,False,False,False,2025-04-30 11:12:28,Wednesday,11,Gmail,False,True,low,6632
legit,Software update available for Photoshop,none,noreply@icbc_singapore.co.uk,pass,39,5,5.0,1,0,0,0.051,0,0,True,.uk,20,False,0,False,False,False,False,2025-05-01 12:08:28,Thursday,12,Gmail,False,False,normal,6842
phishing,"S$100,000 stuck in Venmo wallet! Complete verification",secure-hsbc_singapore.bogus,security@fake-hsbc_singapore.com,fail,54,7,7.0,0,0,1,0.056,1,0,True,.com,23,True,1,False,False,False,False,2025-06-09 13:45:28,Monday,13,Unknown,False,False,normal,1832
phishing,ALERT: Unauthorized transaction of £50 detected in Halifax,urgent-halifax.suspicious,security@fake-halifax.com,fail,58,8,8.0,2,0,0,0.121,1,0,True,.com,16,True,1,True,False,False,False,2025-03-22 01:58:28,Saturday,1,Gmail,False,False,high,2764
legit,Security settings updated successfully,morganstanley.fr,noreply@morganstanley.jp,pass,38,4,4.0,1,0,0,0.026,0,0,True,.jp,16,False,1,False,False,False,False,2025-08-11 14:00:28,Monday,14,Gmail,False,False,normal,2872
phishing,"GOLD PREDICTION: Buy at 2289, sell at 2566",secure-kfw.illegit,security@fake-kfw.com,fail,42,8,8.0,0,0,0,0.357,0,0,True,.com,12,True,1,False,False,False,False,2025-07-20 10:16:28,Sunday,10,Yahoo Mail,True,False,high,1759
phishing,"Taxation_Dept NOTICE: Pay ₽35,000 penalty immediately",verify-unicredit_bank.suspicious,security@fake-unicredit_bank.com,fail,53,6,6.0,1,1,0,0.17,1,0,True,.com,23,True,1,True,False,False,False,2025-06-19 02:25:28,Thursday,2,Outlook,False,False,high,2546
phishing,PENSION FUND: Your retirement savings at risk! Transfer £50,update-hsbc.evil,security@fake-hsbc.com,fail,59,9,9.0,0,0,1,0.22,1,0,True,.com,13,True,1,True,False,False,False,2025-04-21 09:54:28,Monday,9,Unknown,True,False,normal,2603
legit,Security alert: Google_Pay_AU accessed from new device,none,noreply@bank_australia.in,pass,54,7,7.0,1,0,0,0.093,0,0,True,.in,17,False,0,False,False,False,False,2025-06-06 16:12:28,Friday,16,Outlook,False,False,normal,1408
legit,Auto-pay set up for Insurance via Amazon_Pay,bank_of_china_sg.co.uk,noreply@bank_of_china_sg.edu,pass,44,7,7.0,0,0,0,0.091,0,0,False,.edu,20,False,1,False,False,False,False,2025-04-27 08:06:28,Sunday,8,Gmail,True,True,normal,3317
phishing,MOM benefits CANCELLED! Restore within 20 January 2025,urgent-maybank_singapore.illegit,security@fake-maybank_singapore.com,fail,54,8,8.0,0,0,1,0.259,0,0,True,.com,26,True,1,False,False,False,False,2025-03-17 04:28:28,Monday,4,Unknown,False,True,high,793
legit,Cloud storage sync completed,none,noreply@commonwealth.jp,pass,28,4,4.0,0,0,0,0.036,0,0,True,.jp,15,False,0,False,False,False,False,2025-07-18 11:35:28,Friday,11,Apple Mail,False,True,normal,2480
legit,Your USCIS profile has been updated successfully,morganstanley.in,noreply@morganstanley.jp,pass,48,7,7.0,1,0,0,0.125,0,0,True,.jp,16,False,1,False,False,False,False,2025-09-07 16:55:28,Sunday,16,Thunderbird,False,True,normal,6567
phishing,URGENT: Your UnionBank account will be suspended! Verify immediately,update-unionbank.evil,security@fake-unionbank.com,fail,68,9,9.0,5,2,1,0.147,0,0,True,.com,18,True,1,True,False,False,False,2025-07-30 00:59:28,Wednesday,0,Unknown,False,False,normal,1030
legit,"$1,000 received in your CashApp from Emma_Johnson",landesbank.de,noreply@landesbank.co.uk,pass,49,7,7.0,0,0,0,0.082,1,0,True,.uk,16,False,1,False,False,False,False,2025-05-09 14:06:28,Friday,14,Gmail,True,False,low,3830
phishing,FOREX ALERT: EUR/GBP will crash! Transfer funds immediately,update-efg.scam,security@fake-efg.com,fail,59,8,8.0,2,1,1,0.288,0,0,True,.com,12,True,1,True,False,False,False,2025-08-24 03:20:28,Sunday,3,Gmail,False,False,high,1625
phishing,Apple_Pay will charge fees! Pay $500 to continue free service,alert-dz.bogus,security@fake-dz.com,fail,61,10,10.0,0,0,1,0.049,1,0,True,.com,11,True,1,False,False,False,False,2025-07-26 00:55:28,Saturday,0,Unknown,True,False,high,1750
phishing,"Google_Pay account will be deleted! Save CHF50,000 now",verify-lombard_odier.scam,security@fake-lombard_odier.com,fail,54,8,8.0,1,0,1,0.111,0,0,True,.com,22,True,1,True,False,False,False,2025-03-16 12:05:28,Sunday,12,Unknown,True,False,high,2637
phishing,SECURITY BREACH: Your smartphone is compromised! Secure now,verify-kotak.suspicious,security@fake-kotak.com,fail,59,8,8.0,1,0,1,0.271,0,0,True,.com,14,True,1,True,False,False,False,2025-03-11 10:53:28,Tuesday,10,Gmail,False,False,high,1495
legit,Your data export is ready for download,aozora.org,noreply@aozora.in,pass,38,7,7.0,0,0,0,0.026,0,0,True,.in,9,False,1,False,False,False,False,2025-08-05 10:29:28,Tuesday,10,Gmail,True,True,normal,5757
phishing,COURT SUMMONS: TANF fraud case! Respond within 5 days,secure-usbank.phish,security@fake-usbank.com,fail,53,9,9.0,0,0,1,0.321,0,0,True,.com,15,True,1,True,False,False,False,2025-08-06 03:04:28,Wednesday,3,Unknown,False,False,high,1232
phishing,Your Stripe PIN is compromised! Change within 1 hour,verify-bmo.scam,security@fake-bmo.com,fail,52,9,9.0,0,0,1,0.115,0,1,True,.com,12,True,1,True,False,False,False,2025-07-04 23:11:28,Friday,23,Unknown,False,False,high,816
legit,Your trading account statement is ready,none,noreply@vontobel.gov,pass,39,6,6.0,1,0,0,0.026,0,0,False,.gov,12,False,0,False,False,False,False,2025-03-29 15:02:28,Saturday,15,Outlook,False,False,normal,1862
phishing,"TRADING ACCOUNT: Margin call! Deposit AED25,000 or lose positions",alert-rakbank.fraud,security@fake-rakbank.com,fail,65,9,9.0,1,0,1,0.292,0,0,True,.com,16,True,1,True,False,False,False,2025-04-23 02:38:28,Wednesday,2,Yahoo Mail,False,True,normal,1685
phishing,TANF document INVALID! Renew urgently or face consequences,alert-raiffeisen.phish,security@fake-raiffeisen.com,fail,58,8,8.0,1,1,1,0.207,0,0,True,.com,19,True,1,True,False,False,False,2025-07-27 04:34:28,Sunday,4,Unknown,False,False,high,1950
legit,Your CPP application APP517673 has been approved,none,noreply@national_bank.de,pass,48,7,7.0,0,0,0,0.146,0,0,True,.de,16,False,0,False,False,False,False,2025-06-29 13:50:28,Sunday,13,Yahoo Mail,False,True,high,2786
legit,CBD mobile banking PIN changed successfully,none,noreply@cbd.edu,pass,43,6,6.0,0,0,0,0.14,0,1,False,.edu,7,False,0,False,False,False,False,2025-03-18 17:01:28,Tuesday,17,Gmail,False,True,low,4075
phishing,INVESTMENT OPPORTUNITY: 24% returns guaranteed in 24 days,verify-hsbc_france.malicious,security@fake-hsbc_france.com,fail,57,8,8.0,0,0,0,0.368,0,0,True,.com,20,True,1,True,False,False,False,2025-05-05 11:34:28,Monday,11,Unknown,False,False,normal,1941
phishing,SECURITY BREACH: Banamex customer data compromised! Secure your account,update-banamex.suspicious,security@fake-banamex.com,fail,71,9,9.0,2,0,1,0.225,0,0,True,.com,16,True,1,True,False,False,False,2025-07-07 04:38:28,Monday,4,Unknown,False,False,high,2555
phishing,"J_Coin account will be deleted! Save ¥100,000 now",alert-resona.evil,security@fake-resona.com,fail,49,8,8.0,1,0,1,0.061,1,0,True,.com,15,True,1,True,False,False,False,2025-07-15 13:06:28,Tuesday,13,Unknown,False,False,normal,809
phishing,USCIS SUSPENDED! Reactivate within 23 hours or lose benefits,alert-postfinance.bad,security@fake-postfinance.com,fail,60,9,9.0,1,0,1,0.25,0,0,True,.com,20,True,1,True,False,False,False,2025-08-29 09:26:28,Friday,9,Gmail,False,False,high,2743
legit,Debit card ending 9567 expires on 4/26,national_bank.org,noreply@national_bank.in,pass,38,7,7.0,1,1,0,0.026,0,0,True,.in,16,False,1,False,False,False,False,2025-03-15 15:08:28,Saturday,15,Gmail,False,True,normal,1739
legit,Medicaid document is ready for collection,usbank.gov,noreply@usbank.org,pass,41,6,6.0,0,0,0,0.024,0,0,False,.org,10,False,1,False,False,False,False,2025-08-24 10:39:28,Sunday,10,Unknown,True,True,low,5512
legit,System maintenance scheduled for 10/12/2025,kfw.au,noreply@kfw.fr,pass,43,5,5.0,0,0,0,0.023,0,0,True,.fr,6,False,1,False,False,False,False,2025-07-14 11:49:28,Monday,11,Unknown,False,True,low,7765
phishing,HAAD benefits CANCELLED! Restore within 30 March 2025,urgent-fab.suspicious,security@fake-fab.com,fail,53,8,8.0,0,0,1,0.283,0,0,True,.com,12,True,1,True,False,False,False,2025-07-28 10:04:28,Monday,10,Gmail,False,False,high,1327
legit,Your MTS_Money PIN has been changed successfully,none,noreply@raiffeisenbank.jp,pass,48,7,7.0,0,0,0,0.167,0,1,True,.jp,17,False,0,False,False,False,False,2025-03-12 11:02:28,Wednesday,11,Gmail,True,False,low,1372
legit,"GST payment of ₹5,00,000 has been processed",centralbank.fr,noreply@centralbank.au,pass,43,7,7.0,0,0,0,0.07,1,0,True,.au,14,False,1,False,False,False,False,2025-04-22 08:49:28,Tuesday,8,Thunderbird,True,True,normal,6777
phishing,"REAL ESTATE: Novosibirsk prices will double! Invest ₽1,500,000",alert-unicredit_bank.bad,security@fake-unicredit_bank.com,fail,62,8,8.0,0,0,1,0.194,1,0,True,.com,23,True,1,True,False,False,False,2025-09-04 11:17:28,Thursday,11,Gmail,False,False,normal,1243
legit,Investment maturity: A$500 will mature on 5/5/2025,none,noreply@macquarie.org,pass,50,7,7.0,0,0,0,0.04,1,0,False,.org,13,False,0,False,False,False,False,2025-04-08 10:07:28,Tuesday,10,Gmail,True,False,normal,2065
phishing,IPO OPPORTUNITY: Get 212 shares before public! Pay A$150,alert-macquarie.evil,security@fake-macquarie.com,fail,56,9,9.0,0,0,1,0.304,1,0,True,.com,18,True,1,True,False,False,False,2025-06-15 23:23:28,Sunday,23,Unknown,False,False,normal,1508
phishing,MALWARE ALERT: 33 threats detected on your system,update-mifel.illegit,security@fake-mifel.com,fail,49,8,8.0,1,0,0,0.245,0,0,True,.com,14,True,1,False,False,False,False,2025-07-17 10:11:28,Thursday,10,Unknown,False,False,high,2925
legit,Annual investment report for 2025 is available,rakbank.de,noreply@rakbank.jp,pass,46,7,7.0,0,0,0,0.022,0,0,True,.jp,10,False,1,False,False,False,False,2025-05-13 11:30:28,Tuesday,11,Unknown,False,True,normal,7484
legit,"Fixed deposit of R$50,000 has matured in your Votorantim account",votorantim.au,noreply@votorantim.org,pass,64,10,10.0,1,0,0,0.047,1,0,False,.org,14,False,1,False,False,False,False,2025-07-05 13:07:28,Saturday,13,Outlook,False,False,normal,6752
legit,"Your Bank_of_China_SG loan EMI of S$5,000 has been processed",bank_of_china_sg.org,noreply@bank_of_china_sg.in,pass,60,9,9.0,0,0,0,0.15,1,0,True,.in,19,False,1,False,False,False,False,2025-04-15 08:01:28,Tuesday,8,Unknown,True,False,low,7291
phishing,CRITICAL UPDATE: Antivirus vulnerability found! Patch now,secure-nationwide.evil,security@fake-nationwide.com,fail,57,7,7.0,1,1,1,0.281,0,0,True,.com,19,True,1,True,False,False,False,2025-08-25 02:28:28,Monday,2,Outlook,False,False,normal,1651
phishing,"GOLD PREDICTION: Buy at 2355, sell at 2690",alert-votorantim.illegit,security@fake-votorantim.com,fail,42,8,8.0,0,0,0,0.357,0,0,True,.com,19,True,1,False,False,False,False,2025-08-13 22:22:28,Wednesday,22,Unknown,False,False,high,668
legit,Metro credit card bill of £200 is due on 14/2/2025,metro.org,noreply@metro.au,pass,50,10,10.0,0,0,0,0.02,1,1,True,.au,8,False,1,False,False,False,False,2025-03-11 14:37:28,Tuesday,14,Apple Mail,True,False,normal,7560
phishing,Your Apple_Pay PIN is compromised! Change within 1 hour,alert-banamex.suspicious,security@fake-banamex.com,fail,55,9,9.0,0,0,1,0.127,0,1,True,.com,16,True,1,True,False,False,False,2025-07-26 23:14:28,Saturday,23,Unknown,False,False,low,854
phishing,Your Venmo PIN is compromised! Change within 1 hour,update-caisse_epargne.fraud,security@fake-caisse_epargne.com,fail,51,9,9.0,0,0,1,0.118,0,1,True,.com,23,True,1,True,False,False,False,2025-07-13 05:44:28,Sunday,5,Unknown,True,False,high,993
phishing,MUTUAL FUND ALERT: Your investment is losing money! Switch now,secure-china_citic.phish,security@fake-china_citic.com,fail,62,10,10.0,1,0,1,0.274,0,0,True,.com,20,True,1,True,False,False,False,2025-07-19 13:49:28,Saturday,13,Unknown,True,False,high,692
phishing,IRAS SUSPENDED! Reactivate within 30 hours or lose benefits,verify-hsbc_singapore.evil,security@fake-hsbc_singapore.com,fail,59,9,9.0,1,0,1,0.237,0,0,True,.com,23,True,1,True,False,False,False,2025-07-06 15:19:28,Sunday,15,Unknown,False,True,high,1831
phishing,COURT ORDER: Societe_Generale account frozen! Appeal within 24 hours,verify-societe_generale.suspicious,security@fake-societe_generale.com,fail,68,9,9.0,2,0,1,0.191,0,0,True,.com,25,True,1,True,False,False,False,2025-03-12 22:27:28,Wednesday,22,Yahoo Mail,False,False,high,1261
phishing,Your Mifel card expires today! Renew immediately or lose access,urgent-mifel.phish,security@fake-mifel.com,fail,63,10,10.0,2,2,1,0.048,0,0,True,.com,14,True,1,True,False,False,False,2025-06-27 05:17:28,Friday,5,Yahoo Mail,False,False,high,2768
phishing,"PENSION FUND: Your retirement savings at risk! Transfer $2,500",alert-tdbank.suspicious,security@fake-tdbank.com,fail,62,9,9.0,0,0,1,0.21,1,0,True,.com,15,True,1,True,False,False,False,2025-07-12 03:55:28,Saturday,3,Unknown,True,False,normal,674
legit,DubaiNow document is ready for collection,emirates_nbd.jp,noreply@emirates_nbd.gov,pass,41,6,6.0,0,0,0,0.049,0,0,False,.gov,16,False,1,False,False,False,False,2025-05-08 14:44:28,Thursday,14,Yahoo Mail,False,True,normal,2347
legit,Your MEI appointment is scheduled for 8/10/2025,safra.jp,noreply@safra.org,pass,47,7,7.0,0,0,0,0.085,0,0,False,.org,9,False,1,False,False,False,False,2025-03-29 11:03:28,Saturday,11,Outlook,False,False,normal,1566
phishing,IMMIGRATION ALERT: VA status expired! Renew immediately,secure-banamex.illegit,security@fake-banamex.com,fail,55,7,7.0,2,1,1,0.345,0,0,True,.com,16,True,1,False,False,False,False,2025-08-17 04:44:28,Sunday,4,Unknown,True,True,normal,1246
legit,Aozora mobile banking PIN changed successfully,aozora.com,noreply@aozora.jp,pass,46,6,6.0,0,0,0,0.087,0,1,True,.jp,9,False,1,False,False,False,False,2025-08-14 11:24:28,Thursday,11,Outlook,True,False,low,7486
legit,Auto-pay set up for Insurance via Monzo,none,noreply@santander.fr,pass,39,7,7.0,0,0,0,0.077,0,0,True,.fr,12,False,0,False,False,False,False,2025-03-30 17:15:28,Sunday,17,Gmail,True,False,low,1759
phishing,SECURITY BREACH: UOB customer data compromised! Secure your account,verify-uob.fake,security@fake-uob.com,fail,67,9,9.0,2,0,1,0.269,0,0,True,.com,12,True,1,True,False,False,False,2025-08-16 09:53:28,Saturday,9,Yahoo Mail,False,False,normal,2086
legit,Annual Nalog_ru report for 2023 is ready,none,noreply@alfa_bank.edu,pass,40,7,7.0,0,0,0,0.05,0,0,False,.edu,13,False,0,False,False,False,False,2025-08-07 10:32:28,Thursday,10,Gmail,True,True,low,6969
